ZipCode,StateCode,PrimaryCity,County
15059,PA,MIDLAND,ATLANTIC
15060,PA,MIDWAY,ATLANTIC
15061,PA,MONACA,ATLANTIC
15062,PA,MONESSEN,ATLANTIC
15063,PA,MONONGAHELA,ATLANTIC
15017,PA,BRIDGEVILLE,ATLANTIC
15064,PA,MORGAN,ATLANTIC
15065,PA,NATRONA HEIGHTS,ATLANTIC
15066,PA,NEW BRIGHTON,ATLANTIC
15063,PA,MONONGAHELA,ATLANTIC
15067,PA,NEW EAGLE,ATLANTIC
15068,PA,NEW KENSINGTON,ATLANTIC
15068,PA,NEW KENSINGTON,ATLANTIC
15068,PA,NEW KENSINGTON,ATLANTIC
15068,PA,NEW KENSINGTON,ATLANTIC
15071,PA,OAKDALE,ATLANTIC
15072,PA,PRICEDALE,ATLANTIC
15074,PA,ROCHESTER,ATLANTIC
15075,PA,RURAL RIDGE,ATLANTIC
15076,PA,RUSSELLTON,ATLANTIC
15077,PA,SHIPPINGPORT,ATLANTIC
15078,PA,SLOVAN,ATLANTIC
15081,PA,SOUTH HEIGHTS,ATLANTIC
15082,PA,STURGEON,ATLANTIC
15083,PA,SUTERSVILLE,ATLANTIC
15089,PA,WEST NEWTON,ATLANTIC
15084,PA,TARENTUM,ATLANTIC
15085,PA,TRAFFORD,ATLANTIC
15090,PA,WEXFORD,ATLANTIC
15087,PA,WEBSTER,ATLANTIC
15088,PA,WEST ELIZABETH,ATLANTIC
15089,PA,WEST NEWTON,ATLANTIC
15090,PA,WEXFORD,ATLANTIC
15091,PA,WILDWOOD,ATLANTIC
15095,PA,WARRENDALE,ATLANTIC
15101,PA,ALLISON PARK,ATLANTIC
15102,PA,BETHEL PARK,ATLANTIC
15104,PA,BRADDOCK,ATLANTIC
15106,PA,CARNEGIE,ATLANTIC
15205,PA,PITTSBURGH,ATLANTIC
15108,PA,CORAOPOLIS,ATLANTIC
15108,PA,CORAOPOLIS,ATLANTIC
15110,PA,DUQUESNE,ATLANTIC
15104,PA,BRADDOCK,ATLANTIC
15112,PA,EAST PITTSBURGH,ATLANTIC
15116,PA,GLENSHAW,ATLANTIC
15120,PA,HOMESTEAD,ATLANTIC
15120,PA,HOMESTEAD,ATLANTIC
15236,PA,PITTSBURGH,ATLANTIC
15122,PA,WEST MIFFLIN,ATLANTIC
15126,PA,IMPERIAL,ATLANTIC
15127,PA,INGOMAR,ATLANTIC
15236,PA,PITTSBURGH,ATLANTIC
15129,PA,SOUTH PARK,ATLANTIC
15134,PA,MCKEESPORT,ATLANTIC
15134,PA,MCKEESPORT,ATLANTIC
15134,PA,MCKEESPORT,ATLANTIC
15134,PA,MCKEESPORT,ATLANTIC
15135,PA,MCKEESPORT,ATLANTIC
15134,PA,MCKEESPORT,ATLANTIC
15136,PA,MC KEES ROCKS,ATLANTIC
15137,PA,NORTH VERSAILLES,ATLANTIC
15139,PA,OAKMONT,ATLANTIC
15147,PA,VERONA,ATLANTIC
15146,PA,MONROEVILLE,ATLANTIC
15140,PA,PITCAIRN,ATLANTIC
15017,PA,BRIDGEVILLE,ATLANTIC
15142,PA,PRESTO,ATLANTIC
15143,PA,SEWICKLEY,ATLANTIC
15068,PA,NEW KENSINGTON,ATLANTIC
15144,PA,SPRINGDALE,ATLANTIC
15104,PA,BRADDOCK,ATLANTIC
15145,PA,TURTLE CREEK,ATLANTIC
15146,PA,MONROEVILLE,ATLANTIC
15147,PA,VERONA,ATLANTIC
15137,PA,NORTH VERSAILLES,ATLANTIC
15148,PA,WILMERDING,ATLANTIC
15201,PA,PITTSBURGH,ATLANTIC
15224,PA,PITTSBURGH,ATLANTIC
15290,PA,PITTSBURGH,ATLANTIC
15233,PA,PITTSBURGH,ATLANTIC
15203,PA,PITTSBURGH,ATLANTIC
15210,PA,PITTSBURGH,ATLANTIC
15205,PA,PITTSBURGH,ATLANTIC
15205,PA,PITTSBURGH,ATLANTIC
15205,PA,PITTSBURGH,ATLANTIC
15206,PA,PITTSBURGH,ATLANTIC
15207,PA,PITTSBURGH,ATLANTIC
15206,PA,PITTSBURGH,ATLANTIC
15237,PA,PITTSBURGH,ATLANTIC
15209,PA,MILLVALE,ATLANTIC
15210,PA,PITTSBURGH,ATLANTIC
15210,PA,PITTSBURGH,ATLANTIC
15211,PA,PITTSBURGH,ATLANTIC
15212,PA,PITTSBURGH,ATLANTIC
15233,PA,PITTSBURGH,ATLANTIC
15213,PA,PITTSBURGH,ATLANTIC
15233,PA,PITTSBURGH,ATLANTIC
15215,PA,PITTSBURGH,ATLANTIC
15216,PA,PITTSBURGH,ATLANTIC
15206,PA,PITTSBURGH,ATLANTIC
15217,PA,PITTSBURGH,ATLANTIC
15218,PA,PITTSBURGH,ATLANTIC
15212,PA,PITTSBURGH,ATLANTIC
15219,PA,PITTSBURGH,ATLANTIC
15205,PA,PITTSBURGH,ATLANTIC
15220,PA,PITTSBURGH,ATLANTIC
15220,PA,PITTSBURGH,ATLANTIC
15235,PA,PITTSBURGH,ATLANTIC
15222,PA,PITTSBURGH,ATLANTIC
15222,PA,PITTSBURGH,ATLANTIC
15212,PA,PITTSBURGH,ATLANTIC
15223,PA,PITTSBURGH,ATLANTIC
15116,PA,GLENSHAW,ATLANTIC
15224,PA,PITTSBURGH,ATLANTIC
15233,PA,PITTSBURGH,ATLANTIC
15226,PA,PITTSBURGH,ATLANTIC
15234,PA,PITTSBURGH,ATLANTIC
15227,PA,PITTSBURGH,ATLANTIC
15236,PA,PITTSBURGH,ATLANTIC
15234,PA,PITTSBURGH,ATLANTIC
15237,PA,PITTSBURGH,ATLANTIC
15229,PA,PITTSBURGH,ATLANTIC
15222,PA,PITTSBURGH,ATLANTIC
15205,PA,PITTSBURGH,ATLANTIC
15224,PA,PITTSBURGH,ATLANTIC
15206,PA,PITTSBURGH,ATLANTIC
15290,PA,PITTSBURGH,ATLANTIC
15233,PA,PITTSBURGH,ATLANTIC
15234,PA,PITTSBURGH,ATLANTIC
15235,PA,PITTSBURGH,ATLANTIC
15236,PA,PITTSBURGH,ATLANTIC
15237,PA,PITTSBURGH,ATLANTIC
15238,PA,PITTSBURGH,ATLANTIC
15146,PA,MONROEVILLE,ATLANTIC
15239,PA,PITTSBURGH,ATLANTIC
15241,PA,PITTSBURGH,ATLANTIC
15205,PA,PITTSBURGH,ATLANTIC
15243,PA,PITTSBURGH,ATLANTIC
15244,PA,MONTOUR,ATLANTIC
15290,PA,PITTSBURGH,ATLANTIC
15205,PA,PITTSBURGH,ATLANTIC
15301,PA,WASHINGTON,ATLANTIC
15301,PA,WASHINGTON,ATLANTIC
15310,PA,ALEPPO,CENTRAL
15311,PA,AMITY,ATLANTIC
15301,PA,WASHINGTON,ATLANTIC
15312,PA,AVELLA,ATLANTIC
15313,PA,BEALLSVILLE,ATLANTIC
15314,PA,BENTLEYVILLE,ATLANTIC
15315,PA,BOBTOWN,ATLANTIC
15316,PA,BRAVE,ATLANTIC
15317,PA,CANONSBURG,ATLANTIC
15317,PA,CANONSBURG,ATLANTIC
15317,PA,CANONSBURG,ATLANTIC
15320,PA,CARMICHAELS,ATLANTIC
15321,PA,CECIL,ATLANTIC
15322,PA,CLARKSVILLE,ATLANTIC
15323,PA,CLAYSVILLE,ATLANTIC
15324,PA,COKEBURG,ATLANTIC
15325,PA,CRUCIBLE,ATLANTIC
15315,PA,BOBTOWN,ATLANTIC
15327,PA,DILLINER,ATLANTIC
15329,PA,PROSPERITY,ATLANTIC
15330,PA,EIGHTY FOUR,ATLANTIC
15331,PA,ELLSWORTH,ATLANTIC
15332,PA,FINLEYVILLE,ATLANTIC
15322,PA,CLARKSVILLE,ATLANTIC
15333,PA,FREDERICKTOWN,ATLANTIC
15334,PA,GARARDS FORT,ATLANTIC
15370,PA,WAYNESBURG,ATLANTIC
15336,PA,GASTONVILLE,ATLANTIC
15337,PA,GRAYSVILLE,ATLANTIC
15315,PA,BOBTOWN,ATLANTIC
15338,PA,GREENSBORO,ATLANTIC
15312,PA,AVELLA,ATLANTIC
15340,PA,HICKORY,ATLANTIC
15341,PA,HOLBROOK,ATLANTIC
15317,PA,CANONSBURG,ATLANTIC
15342,PA,HOUSTON,ATLANTIC
15320,PA,CARMICHAELS,ATLANTIC
15344,PA,JEFFERSON,ATLANTIC
15322,PA,CLARKSVILLE,ATLANTIC
15346,PA,MATHER,ATLANTIC
15347,PA,MEADOW LANDS,ATLANTIC
15348,PA,MILLSBORO,ATLANTIC
15349,PA,MOUNT MORRIS,ATLANTIC
15350,PA,MUSE,ATLANTIC
15351,PA,NEMACOLIN,ATLANTIC
15352,PA,NEW FREEPORT,CENTRAL
15353,PA,NINEVEH,ATLANTIC
15320,PA,CARMICHAELS,ATLANTIC
15357,PA,RICES LANDING,ATLANTIC
15358,PA,RICHEYVILLE,ATLANTIC
15359,PA,ROGERSVILLE,ATLANTIC
15314,PA,BENTLEYVILLE,ATLANTIC
15360,PA,SCENERY HILL,ATLANTIC
15057,PA,MC DONALD,ATLANTIC
15362,PA,SPRAGGS,ATLANTIC
15317,PA,CANONSBURG,ATLANTIC
15363,PA,STRABANE,ATLANTIC
15364,PA,SYCAMORE,ATLANTIC
15365,PA,TAYLORSTOWN,ATLANTIC
15366,PA,VAN VOORHIS,ATLANTIC
15367,PA,VENETIA,ATLANTIC
15368,PA,VESTABURG,ATLANTIC
15370,PA,WAYNESBURG,ATLANTIC
15376,PA,WEST ALEXANDER,ATLANTIC
15377,PA,WEST FINLEY,ATLANTIC
15378,PA,WESTLAND,ATLANTIC
15379,PA,WEST MIDDLETOWN,ATLANTIC
15380,PA,WIND RIDGE,CENTRAL
15401,PA,UNIONTOWN,ATLANTIC
15401,PA,UNIONTOWN,ATLANTIC
15417,PA,BROWNSVILLE,ATLANTIC
15461,PA,MASONTOWN,ATLANTIC
15411,PA,ADDISON,ATLANTIC
15412,PA,ALLENPORT,ATLANTIC
15413,PA,ALLISON,ATLANTIC
15417,PA,BROWNSVILLE,ATLANTIC
15415,PA,BRIER HILL,ATLANTIC
15416,PA,BROWNFIELD,ATLANTIC
15417,PA,BROWNSVILLE,ATLANTIC
15419,PA,CALIFORNIA,ATLANTIC
15420,PA,CARDALE,ATLANTIC
15421,PA,CHALK HILL,ATLANTIC
15422,PA,CHESTNUT RIDGE,ATLANTIC
15423,PA,COAL CENTER,ATLANTIC
15424,PA,CONFLUENCE,ATLANTIC
15425,PA,CONNELLSVILLE,ATLANTIC
15417,PA,BROWNSVILLE,ATLANTIC
15427,PA,DAISYTOWN,ATLANTIC
15428,PA,DAWSON,ATLANTIC
15417,PA,BROWNSVILLE,ATLANTIC
15430,PA,DICKERSON RUN,ATLANTIC
15425,PA,CONNELLSVILLE,ATLANTIC
15431,PA,DUNBAR,ATLANTIC
15432,PA,DUNLEVY,ATLANTIC
15417,PA,BROWNSVILLE,ATLANTIC
15433,PA,EAST MILLSBORO,ATLANTIC
15477,PA,ROSCOE,ATLANTIC
15435,PA,FAIRBANK,ATLANTIC
15436,PA,FAIRCHANCE,ATLANTIC
15437,PA,FARMINGTON,ATLANTIC
15438,PA,FAYETTE CITY,ATLANTIC
15439,PA,GANS,ATLANTIC
15440,PA,GIBBON GLADE,ATLANTIC
15417,PA,BROWNSVILLE,ATLANTIC
15442,PA,GRINDSTONE,ATLANTIC
15443,PA,HIBBS,ATLANTIC
15417,PA,BROWNSVILLE,ATLANTIC
15444,PA,HILLER,ATLANTIC
15445,PA,HOPWOOD,ATLANTIC
15446,PA,INDIAN HEAD,ATLANTIC
15447,PA,ISABELLA,ATLANTIC
15448,PA,JACOBS CREEK,ATLANTIC
15449,PA,KEISTERVILLE,ATLANTIC
15417,PA,BROWNSVILLE,ATLANTIC
15450,PA,LA BELLE,ATLANTIC
15474,PA,POINT MARION,ATLANTIC
15454,PA,LECKRONE,ATLANTIC
15455,PA,LEISENRING,ATLANTIC
15456,PA,LEMONT FURNACE,ATLANTIC
15458,PA,MC CLELLANDTOWN,ATLANTIC
15437,PA,FARMINGTON,ATLANTIC
15459,PA,MARKLEYSBURG,ATLANTIC
15460,PA,MARTIN,ATLANTIC
15461,PA,MASONTOWN,ATLANTIC
15462,PA,MELCROFT,ATLANTIC
15463,PA,MERRITTSTOWN,ATLANTIC
15464,PA,MILL RUN,ATLANTIC
15469,PA,NORMALVILLE,ATLANTIC
15465,PA,MOUNT BRADDOCK,ATLANTIC
15466,PA,NEWELL,ATLANTIC
15474,PA,POINT MARION,ATLANTIC
15468,PA,NEW SALEM,ATLANTIC
15469,PA,NORMALVILLE,ATLANTIC
15470,PA,OHIOPYLE,ATLANTIC
15472,PA,OLIVER,ATLANTIC
15473,PA,PERRYOPOLIS,ATLANTIC
15474,PA,POINT MARION,ATLANTIC
15475,PA,REPUBLIC,ATLANTIC
15476,PA,RONCO,ATLANTIC
15477,PA,ROSCOE,ATLANTIC
15478,PA,SMITHFIELD,ATLANTIC
15479,PA,SMITHTON,ATLANTIC
15480,PA,SMOCK,ATLANTIC
15482,PA,STAR JUNCTION,ATLANTIC
15483,PA,STOCKDALE,ATLANTIC
15484,PA,ULEDI,ATLANTIC
15424,PA,CONFLUENCE,ATLANTIC
15428,PA,DAWSON,ATLANTIC
15486,PA,VANDERBILT,ATLANTIC
15488,PA,WALTERSBURG,ATLANTIC
15489,PA,WEST LEISENRING,ATLANTIC
15490,PA,WHITE,ATLANTIC
15473,PA,PERRYOPOLIS,ATLANTIC
15501,PA,SOMERSET,ATLANTIC
15501,PA,SOMERSET,ATLANTIC
15520,PA,ACOSTA,ATLANTIC
15521,PA,ALUM BANK,ATLANTIC
15522,PA,BEDFORD,ATLANTIC
15530,PA,BERLIN,ATLANTIC
15501,PA,SOMERSET,ATLANTIC
15531,PA,BOSWELL,ATLANTIC
15532,PA,BOYNTON,ATLANTIC
15533,PA,BREEZEWOOD,ATLANTIC
15534,PA,BUFFALO MILLS,ATLANTIC
15550,PA,MANNS CHOICE,ATLANTIC
15535,PA,CLEARVILLE,ATLANTIC
15536,PA,CRYSTAL SPRING,ATLANTIC
15537,PA,EVERETT,ATLANTIC
15538,PA,FAIRHOPE,ATLANTIC
15539,PA,FISHERTOWN,ATLANTIC
15540,PA,FORT HILL,ATLANTIC
15541,PA,FRIEDENS,ATLANTIC
15563,PA,STOYSTOWN,ATLANTIC
15542,PA,GARRETT,ATLANTIC
15544,PA,GRAY,ATLANTIC
15545,PA,HYNDMAN,ATLANTIC
15547,PA,JENNERSTOWN,ATLANTIC
15541,PA,FRIEDENS,ATLANTIC
15550,PA,MANNS CHOICE,ATLANTIC
15551,PA,MARKLETON,ATLANTIC
15552,PA,MEYERSDALE,ATLANTIC
15553,PA,NEW BALTIMORE,ATLANTIC
15554,PA,NEW PARIS,ATLANTIC
15501,PA,SOMERSET,ATLANTIC
15557,PA,ROCKWOOD,ATLANTIC
15558,PA,SALISBURY,ATLANTIC
15550,PA,MANNS CHOICE,ATLANTIC
15560,PA,SHANKSVILLE,ATLANTIC
15561,PA,SIPESVILLE,ATLANTIC
15562,PA,SPRINGS,ATLANTIC
15563,PA,STOYSTOWN,ATLANTIC
15601,PA,GREENSBURG,ATLANTIC
15610,PA,ACME,ATLANTIC
15622,PA,CHAMPION,ATLANTIC
15611,PA,ADAMSBURG,ATLANTIC
15612,PA,ALVERTON,ATLANTIC
15666,PA,MOUNT PLEASANT,ATLANTIC
15613,PA,APOLLO,ATLANTIC
15615,PA,ARDARA,ATLANTIC
15642,PA,IRWIN,ATLANTIC
15616,PA,ARMBRUST,ATLANTIC
15617,PA,ARONA,ATLANTIC
15618,PA,AVONMORE,ATLANTIC
15619,PA,BOVARD,ATLANTIC
15620,PA,BRADENVILLE,ATLANTIC
15650,PA,LATROBE,ATLANTIC
15622,PA,CHAMPION,ATLANTIC
15623,PA,CLARIDGE,ATLANTIC
15624,PA,CRABTREE,ATLANTIC
15625,PA,DARRAGH,ATLANTIC
15626,PA,DELMONT,ATLANTIC
15627,PA,DERRY,ATLANTIC
15650,PA,LATROBE,ATLANTIC
15628,PA,DONEGAL,ATLANTIC
15629,PA,EAST VANDERGRIFT,ATLANTIC
15631,PA,EVERSON,ATLANTIC
15683,PA,SCOTTDALE,ATLANTIC
15668,PA,MURRYSVILLE,ATLANTIC
15633,PA,FORBES ROAD,ATLANTIC
15634,PA,GRAPEVILLE,ATLANTIC
15635,PA,HANNASTOWN,ATLANTIC
15636,PA,HARRISON CITY,ATLANTIC
15642,PA,IRWIN,ATLANTIC
15637,PA,HERMINIE,ATLANTIC
15642,PA,IRWIN,ATLANTIC
15638,PA,HOSTETTER,ATLANTIC
15639,PA,HUNKER,ATLANTIC
15640,PA,HUTCHINSON,ATLANTIC
15641,PA,HYDE PARK,ATLANTIC
15656,PA,LEECHBURG,ATLANTIC
15642,PA,IRWIN,ATLANTIC
15642,PA,IRWIN,ATLANTIC
15644,PA,JEANNETTE,ATLANTIC
15646,PA,JONES MILLS,ATLANTIC
15647,PA,LARIMER,ATLANTIC
15642,PA,IRWIN,ATLANTIC
15650,PA,LATROBE,ATLANTIC
15655,PA,LAUGHLINTOWN,ATLANTIC
15656,PA,LEECHBURG,ATLANTIC
15658,PA,LIGONIER,ATLANTIC
15642,PA,IRWIN,ATLANTIC
15650,PA,LATROBE,ATLANTIC
15661,PA,LOYALHANNA,ATLANTIC
15662,PA,LUXOR,ATLANTIC
15663,PA,MADISON,ATLANTIC
15664,PA,MAMMOTH,ATLANTIC
15665,PA,MANOR,ATLANTIC
15666,PA,MOUNT PLEASANT,ATLANTIC
15668,PA,MURRYSVILLE,ATLANTIC
15670,PA,NEW ALEXANDRIA,ATLANTIC
15650,PA,LATROBE,ATLANTIC
15671,PA,NEW DERRY,ATLANTIC
15672,PA,NEW STANTON,ATLANTIC
15673,PA,NORTH APOLLO,ATLANTIC
15674,PA,NORVELT,ATLANTIC
15644,PA,JEANNETTE,ATLANTIC
15675,PA,PENN,ATLANTIC
15676,PA,PLEASANT UNITY,ATLANTIC
15655,PA,LAUGHLINTOWN,ATLANTIC
15642,PA,IRWIN,ATLANTIC
15678,PA,RILLTON,ATLANTIC
15666,PA,MOUNT PLEASANT,ATLANTIC
15679,PA,RUFFS DALE,ATLANTIC
15680,PA,SALINA,ATLANTIC
15681,PA,SALTSBURG,ATLANTIC
15682,PA,SCHENLEY,ATLANTIC
15683,PA,SCOTTDALE,ATLANTIC
15684,PA,SLICKVILLE,ATLANTIC
15685,PA,SOUTHWEST,ATLANTIC
15686,PA,SPRING CHURCH,ATLANTIC
15687,PA,STAHLSTOWN,ATLANTIC
15666,PA,MOUNT PLEASANT,ATLANTIC
15688,PA,TARRS,ATLANTIC
15689,PA,UNITED,ATLANTIC
15690,PA,VANDERGRIFT,ATLANTIC
15665,PA,MANOR,ATLANTIC
15665,PA,MANOR,ATLANTIC
15692,PA,WESTMORELAND CITY,ATLANTIC
15693,PA,WHITNEY,ATLANTIC
15695,PA,WYANO,ATLANTIC
15696,PA,YOUNGSTOWN,ATLANTIC
15697,PA,YOUNGWOOD,ATLANTIC
15698,PA,YUKON,ATLANTIC
15701,PA,INDIANA,ATLANTIC
15710,PA,ALVERDA,ATLANTIC
15711,PA,ANITA,ATLANTIC
15712,PA,ARCADIA,ATLANTIC
15748,PA,HOMER CITY,ATLANTIC
15714,PA,NORTHERN CAMBRIA,ATLANTIC
15775,PA,SPANGLER,ATLANTIC
15715,PA,BIG RUN,ATLANTIC
15716,PA,BLACK LICK,ATLANTIC
15717,PA,BLAIRSVILLE,ATLANTIC
15720,PA,BRUSH VALLEY,ATLANTIC
15724,PA,CHERRY TREE,ATLANTIC
15722,PA,CARROLLTOWN,ATLANTIC
15732,PA,CREEKSIDE,ATLANTIC
15724,PA,CHERRY TREE,ATLANTIC
15725,PA,CLARKSBURG,ATLANTIC
15727,PA,CLUNE,ATLANTIC
15728,PA,CLYMER,ATLANTIC
15729,PA,COMMODORE,ATLANTIC
15767,PA,PUNXSUTAWNEY,ATLANTIC
15748,PA,HOMER CITY,ATLANTIC
15732,PA,CREEKSIDE,ATLANTIC
15733,PA,DE LANCEY,ATLANTIC
15734,PA,DIXONVILLE,ATLANTIC
15736,PA,ELDERTON,ATLANTIC
15737,PA,ELMORA,ATLANTIC
15738,PA,EMEIGH,ATLANTIC
15732,PA,CREEKSIDE,ATLANTIC
15741,PA,GIPSY,ATLANTIC
15742,PA,GLEN CAMPBELL,ATLANTIC
15744,PA,HAMILTON,ATLANTIC
15745,PA,HEILWOOD,ATLANTIC
15746,PA,HILLSDALE,ATLANTIC
15747,PA,HOME,ATLANTIC
15748,PA,HOMER CITY,ATLANTIC
15752,PA,KENT,ATLANTIC
15753,PA,LA JOSE,ATLANTIC
15754,PA,LUCERNEMINES,ATLANTIC
15756,PA,MC INTYRE,ATLANTIC
15757,PA,MAHAFFEY,ATLANTIC
15701,PA,INDIANA,ATLANTIC
15759,PA,MARION CENTER,ATLANTIC
15714,PA,NORTHERN CAMBRIA,ATLANTIC
15728,PA,CLYMER,ATLANTIC
15762,PA,NICKTOWN,ATLANTIC
15775,PA,SPANGLER,ATLANTIC
15767,PA,PUNXSUTAWNEY,ATLANTIC
15767,PA,PUNXSUTAWNEY,ATLANTIC
15728,PA,CLYMER,ATLANTIC
15765,PA,PENN RUN,ATLANTIC
15767,PA,PUNXSUTAWNEY,ATLANTIC
15767,PA,PUNXSUTAWNEY,ATLANTIC
15771,PA,ROCHESTER MILLS,ATLANTIC
15772,PA,ROSSITER,ATLANTIC
15773,PA,SAINT BENEDICT,ATLANTIC
15774,PA,SHELOCTA,ATLANTIC
15767,PA,PUNXSUTAWNEY,ATLANTIC
15777,PA,STARFORD,ATLANTIC
15778,PA,TIMBLIN,ATLANTIC
15779,PA,TORRANCE,ATLANTIC
15767,PA,PUNXSUTAWNEY,ATLANTIC
15781,PA,WALSTON,ATLANTIC
15774,PA,SHELOCTA,ATLANTIC
15767,PA,PUNXSUTAWNEY,ATLANTIC
15801,PA,DU BOIS,ATLANTIC
15801,PA,DU BOIS,ATLANTIC
15821,PA,BENEZETT,ATLANTIC
15868,PA,WEEDVILLE,ATLANTIC
15823,PA,BROCKPORT,ATLANTIC
15824,PA,BROCKWAY,ATLANTIC
15824,PA,BROCKWAY,ATLANTIC
15825,PA,BROOKVILLE,ATLANTIC
15827,PA,BYRNEDALE,ATLANTIC
15860,PA,SIGEL,ATLANTIC
15829,PA,CORSICA,ATLANTIC
15831,PA,DAGUS MINES,ATLANTIC
15832,PA,DRIFTWOOD,ATLANTIC
15834,PA,EMPORIUM,ATLANTIC
15840,PA,FALLS CREEK,ATLANTIC
15841,PA,FORCE,ATLANTIC
15845,PA,JOHNSONBURG,ATLANTIC
15846,PA,KERSEY,ATLANTIC
15847,PA,KNOX DALE,ATLANTIC
15848,PA,LUTHERSBURG,ATLANTIC
15849,PA,PENFIELD,ATLANTIC
15851,PA,REYNOLDSVILLE,ATLANTIC
15853,PA,RIDGWAY,ATLANTIC
15856,PA,ROCKTON,ATLANTIC
15857,PA,SAINT MARYS,ATLANTIC
15860,PA,SIGEL,ATLANTIC
15834,PA,EMPORIUM,ATLANTIC
15861,PA,SINNAMAHONING,ATLANTIC
15865,PA,SYKESVILLE,ATLANTIC
15825,PA,BROOKVILLE,ATLANTIC
15864,PA,SUMMERVILLE,ATLANTIC
15851,PA,REYNOLDSVILLE,ATLANTIC
15865,PA,SYKESVILLE,ATLANTIC
15848,PA,LUTHERSBURG,ATLANTIC
15868,PA,WEEDVILLE,ATLANTIC
15845,PA,JOHNSONBURG,ATLANTIC
15870,PA,WILCOX,ATLANTIC
15901,PA,JOHNSTOWN,ATLANTIC
15901,PA,JOHNSTOWN,ATLANTIC
15901,PA,JOHNSTOWN,ATLANTIC
15904,PA,JOHNSTOWN,ATLANTIC
15901,PA,JOHNSTOWN,ATLANTIC
15901,PA,JOHNSTOWN,ATLANTIC
15901,PA,JOHNSTOWN,ATLANTIC
15901,PA,JOHNSTOWN,ATLANTIC
15920,PA,ARMAGH,ATLANTIC
15921,PA,BEAVERDALE,ATLANTIC
15922,PA,BELSANO,ATLANTIC
15923,PA,BOLIVAR,ATLANTIC
15924,PA,CAIRNBROOK,ATLANTIC
15925,PA,CASSANDRA,ATLANTIC
15926,PA,CENTRAL CITY,ATLANTIC
15963,PA,WINDBER,ATLANTIC
15927,PA,COLVER,ATLANTIC
15928,PA,DAVIDSVILLE,ATLANTIC
15929,PA,DILLTOWN,ATLANTIC
15930,PA,DUNLO,ATLANTIC
15931,PA,EBENSBURG,ATLANTIC
15934,PA,ELTON,ATLANTIC
15935,PA,HOLLSOPPLE,ATLANTIC
15936,PA,HOOVERSVILLE,ATLANTIC
15937,PA,JEROME,ATLANTIC
15938,PA,LILLY,ATLANTIC
15946,PA,PORTAGE,ATLANTIC
15940,PA,LORETTO,ATLANTIC
15901,PA,JOHNSTOWN,ATLANTIC
15942,PA,MINERAL POINT,ATLANTIC
15943,PA,NANTY GLO,ATLANTIC
15944,PA,NEW FLORENCE,ATLANTIC
15901,PA,JOHNSTOWN,ATLANTIC
15946,PA,PORTAGE,ATLANTIC
15948,PA,REVLOC,ATLANTIC
15949,PA,ROBINSON,ATLANTIC
15951,PA,SAINT MICHAEL,ATLANTIC
15952,PA,SALIX,ATLANTIC
15963,PA,WINDBER,ATLANTIC
15954,PA,SEWARD,ATLANTIC
15955,PA,SIDMAN,ATLANTIC
15956,PA,SOUTH FORK,ATLANTIC
15922,PA,BELSANO,ATLANTIC
15946,PA,PORTAGE,ATLANTIC
15958,PA,SUMMERHILL,ATLANTIC
15959,PA,TIRE HILL,ATLANTIC
15960,PA,TWIN ROCKS,ATLANTIC
15961,PA,VINTONDALE,ATLANTIC
15962,PA,WILMORE,ATLANTIC
15963,PA,WINDBER,ATLANTIC
16001,PA,BUTLER,ATLANTIC
16001,PA,BUTLER,ATLANTIC
16001,PA,BUTLER,ATLANTIC
16020,PA,BOYERS,ATLANTIC
16022,PA,BRUIN,ATLANTIC
16023,PA,CABOT,ATLANTIC
16056,PA,SAXONBURG,ATLANTIC
16024,PA,CALLERY,ATLANTIC
16025,PA,CHICORA,ATLANTIC
16027,PA,CONNOQUENESSING,ATLANTIC
16028,PA,EAST BRADY,ATLANTIC
16029,PA,EAST BUTLER,ATLANTIC
16030,PA,EAU CLAIRE,ATLANTIC
16033,PA,EVANS CITY,ATLANTIC
16025,PA,CHICORA,ATLANTIC
16034,PA,FENELTON,ATLANTIC
16035,PA,FORESTVILLE,ATLANTIC
16036,PA,FOXBURG,ATLANTIC
16063,PA,ZELIENOPLE,ATLANTIC
16038,PA,HARRISVILLE,ATLANTIC
16001,PA,BUTLER,ATLANTIC
16020,PA,BOYERS,ATLANTIC
16041,PA,KARNS CITY,ATLANTIC
16001,PA,BUTLER,ATLANTIC
16045,PA,LYNDORA,ATLANTIC
16046,PA,MARS,ATLANTIC
16048,PA,NORTH WASHINGTON,ATLANTIC
16049,PA,PARKER,ATLANTIC
16050,PA,PETROLIA,ATLANTIC
16108,PA,NEW CASTLE,ATLANTIC
16051,PA,PORTERSVILLE,ATLANTIC
16108,PA,NEW CASTLE,ATLANTIC
16052,PA,PROSPECT,ATLANTIC
16053,PA,RENFREW,ATLANTIC
16054,PA,SAINT PETERSBURG,ATLANTIC
16055,PA,SARVER,ATLANTIC
16056,PA,SAXONBURG,ATLANTIC
16108,PA,NEW CASTLE,ATLANTIC
16057,PA,SLIPPERY ROCK,ATLANTIC
16058,PA,TURKEY CITY,ATLANTIC
16059,PA,VALENCIA,ATLANTIC
16061,PA,WEST SUNBURY,ATLANTIC
16063,PA,ZELIENOPLE,ATLANTIC
16066,PA,CRANBERRY TOWNSHIP,ATLANTIC
16108,PA,NEW CASTLE,ATLANTIC
16108,PA,NEW CASTLE,ATLANTIC
16101,PA,NEW CASTLE,ATLANTIC
